field,item_type,manifest_rows_present,allowed_as_model_input,allowed_as_loss_or_gate_input,allowed_as_audit_field,implementation_rule,verification
n_images,shortcut_or_structural_metadata,780.0,0,0,1,retain only in batch shortcuts/export tables; never tensorize for C16-MEA,absence from mechanism_evidence_alignment forward signature and classifier tensors
n_visits,shortcut_or_structural_metadata,780.0,0,0,1,retain only in batch shortcuts/export tables; never tensorize for C16-MEA,absence from mechanism_evidence_alignment forward signature and classifier tensors
selected_n_visits,shortcut_or_structural_metadata,780.0,0,0,1,retain only in batch shortcuts/export tables; never tensorize for C16-MEA,absence from mechanism_evidence_alignment forward signature and classifier tensors
raw_n_visits,shortcut_or_structural_metadata,780.0,0,0,1,retain only in batch shortcuts/export tables; never tensorize for C16-MEA,absence from mechanism_evidence_alignment forward signature and classifier tensors
used_images,shortcut_or_structural_metadata,780.0,0,0,1,retain only in batch shortcuts/export tables; never tensorize for C16-MEA,absence from mechanism_evidence_alignment forward signature and classifier tensors
raw_n_images,shortcut_or_structural_metadata,780.0,0,0,1,retain only in batch shortcuts/export tables; never tensorize for C16-MEA,absence from mechanism_evidence_alignment forward signature and classifier tensors
has_bio,shortcut_or_structural_metadata,780.0,0,0,1,retain only in batch shortcuts/export tables; never tensorize for C16-MEA,absence from mechanism_evidence_alignment forward signature and classifier tensors
bio_missing_count,shortcut_or_structural_metadata,780.0,0,0,1,retain only in batch shortcuts/export tables; never tensorize for C16-MEA,absence from mechanism_evidence_alignment forward signature and classifier tensors
report_length,shortcut_or_structural_metadata,780.0,0,0,1,retain only in batch shortcuts/export tables; never tensorize for C16-MEA,absence from mechanism_evidence_alignment forward signature and classifier tensors
source_folder,shortcut_or_structural_metadata,780.0,0,0,1,retain only in batch shortcuts/export tables; never tensorize for C16-MEA,absence from mechanism_evidence_alignment forward signature and classifier tensors
image_padding_count,shortcut_or_structural_metadata,780.0,0,0,1,retain only in batch shortcuts/export tables; never tensorize for C16-MEA,absence from mechanism_evidence_alignment forward signature and classifier tensors
padding_count,shortcut_or_structural_metadata,780.0,0,0,1,retain only in batch shortcuts/export tables; never tensorize for C16-MEA,absence from mechanism_evidence_alignment forward signature and classifier tensors
selected_visit_dates,shortcut_or_structural_metadata,780.0,0,0,1,retain only in batch shortcuts/export tables; never tensorize for C16-MEA,absence from mechanism_evidence_alignment forward signature and classifier tensors
phase_c13_focus_prefix_chars,shortcut_or_structural_metadata,780.0,0,0,1,retain only in batch shortcuts/export tables; never tensorize for C16-MEA,absence from mechanism_evidence_alignment forward signature and classifier tensors
phase_c13_n_latest_focus_clauses,shortcut_or_structural_metadata,780.0,0,0,1,retain only in batch shortcuts/export tables; never tensorize for C16-MEA,absence from mechanism_evidence_alignment forward signature and classifier tensors
phase_c13_n_history_focus_clauses,shortcut_or_structural_metadata,780.0,0,0,1,retain only in batch shortcuts/export tables; never tensorize for C16-MEA,absence from mechanism_evidence_alignment forward signature and classifier tensors
phase_c13_n_visits_parsed,shortcut_or_structural_metadata,780.0,0,0,1,retain only in batch shortcuts/export tables; never tensorize for C16-MEA,absence from mechanism_evidence_alignment forward signature and classifier tensors
image_mask,validity_mask,,1,1,1,mask padded image tokens before evidence pooling,mask effects only; no learned scalar derived from valid/missing counts
report_attention_mask,validity_mask,,1,1,1,mask padded text tokens and empty dictionary masks,mask effects only; no learned scalar derived from valid/missing counts
bio_missing_mask,validity_mask,780.0,1,1,1,mask unavailable bio values per field; do not sum or encode the count,mask effects only; no learned scalar derived from valid/missing counts
